id;tweet_text;tweet_date;sentiment;query_used
1049145586493087744;@SwaggerDBoy @jeonguchi ta complicado :(, mas vai dar tudo certo no final, ainda temos mais um turno;Mon Oct 08 03:52:54 +0000 2018;0;:(
1049145585385791490;:( Nesses momentos eu vejo q sou fraca pra caralho;Mon Oct 08 03:52:54 +0000 2018;0;:(
1049145550107496448;Quem dera se eu fosse isso, seria realizado — mas não tem como o amor da minha vida ser anônimo, fala quem eh por favor :( https://t.co/tqBst6nK45;Mon Oct 08 03:52:45 +0000 2018;0;:(
1049145542025076736;@liamscientist sumi não amor :( mas tô aqui;Mon Oct 08 03:52:44 +0000 2018;0;:(
1049145532659257344;@zabellss Eu já trabalho de fone (maior tristeza que tenho). Sonho com um lugar que tenha silêncio pra trabalhar :(;Mon Oct 08 03:52:41 +0000 2018;0;:(
1049145529119199232;Ninguém fala comigo :(((;Mon Oct 08 03:52:40 +0000 2018;0;:(
1049145521150025728;@juhology horrível finalmente entender uma letra :(;Mon Oct 08 03:52:39 +0000 2018;0;:(
1049145518201421824;eu preciso de um adesivo do pt pra ontem, alguém tem pra me dar???? :(;Mon Oct 08 03:52:38 +0000 2018;0;:(
1049145515655516160;@rafisnativas eu tambem :(;Mon Oct 08 03:52:37 +0000 2018;0;:(
1049145512904089601;Meu ciro merecia mais :( https://t.co/eD0lTusux3;Mon Oct 08 03:52:37 +0000 2018;0;:(
1049145505136234496;@bazmili bah é muito decepcionante :(;Mon Oct 08 03:52:35 +0000 2018;0;:(
1049145498714738689;minha vontade hoje é so afundar no choro :(;Mon Oct 08 03:52:33 +0000 2018;0;:(
1049145497678729216;@xoxojoaopedro forças mo :( https://t.co/NcGAZ3wJwB;Mon Oct 08 03:52:33 +0000 2018;0;:(
1049145494545596416;@abruxaurbana está foda demais :(;Mon Oct 08 03:52:32 +0000 2018;0;:(
1049145467756527617;queria :( https://t.co/h4o8x143ft;Mon Oct 08 03:52:26 +0000 2018;0;:(
1049145461637107714;@dontalkabout :(((( stou enviando um conchinha online pra tu https://t.co/HKJhlmo9xq;Mon Oct 08 03:52:24 +0000 2018;0;:(
1049145455756677120;cade o noé pra trazer diluvio, salva os bichos, enquanto no Brasil ta essa porra, teve mais um bicho que entrou em extinsão, a Puma Concolor. :(( https://t.co/eRm91tMIVh;Mon Oct 08 03:52:23 +0000 2018;0;:(
1049145449712701440;quero fazer aula dd boxe :(;Mon Oct 08 03:52:22 +0000 2018;0;:(
1049145427881336832;@drawstriangles @nathancabral siiiiiim sjdnshjsnsbsbsnbsbsnsb foi a última que eu vi inclusive :(;Mon Oct 08 03:52:16 +0000 2018;0;:(
1049145423116611586;Eu só queria um abraço de que tudo vai acabar bem eu não tô bem pós resultado dessas eleições :(;Mon Oct 08 03:52:15 +0000 2018;0;:(
1049145400375083008;ai gente era pra ser o ciro :(;Mon Oct 08 03:52:10 +0000 2018;0;:(
1049145397464223744;Que dor no coração dar RT nisso e já ter presenciado o aumento desses ataques :( https://t.co/OOoVTCvtTH;Mon Oct 08 03:52:09 +0000 2018;0;:(
1049145394062675968;Ai que coisinha mais linda, parece mesmo :( https://t.co/HDC2osE8xp;Mon Oct 08 03:52:08 +0000 2018;0;:(
1049145384478621696;@Gaspar64207893 :((( brasil pq fizeste isso;Mon Oct 08 03:52:06 +0000 2018;0;:(
1049145370012516352;@ladymildred difícil a vida no dia de hoje :(;Mon Oct 08 03:52:03 +0000 2018;0;:(
1049145357509304321;ruim mesmo é ter medo de falar sobre o que eu tenho medo :(;Mon Oct 08 03:52:00 +0000 2018;0;:(
1049145352526462976;@isapotiguara precisamos seguir juntos e mais fortes do que nunca!! :(;Mon Oct 08 03:51:58 +0000 2018;0;:(
1049145342334316545;@pinhodepietra amiga, parabéns pela sua mãe ter essa consciência, infelizmente muitas não têm e os filhos sofrem mt por isso, cê deve imaginar.. só cuidado pra não tratar isso com desdém pq os filhos não têm culpa :(;Mon Oct 08 03:51:56 +0000 2018;0;:(
1049145331009708040;mano voces fazem meu dia só voces pra me animarem numa situaçao dessas eu to com lagrima nos olhos bc im a huge gay i have no self control eu amo vocês todas obrigada pelo carinho :(;Mon Oct 08 03:51:53 +0000 2018;0;:(
1049145330766368768;Tenho que parar de ser sensível e me importar menos com o que dizem pra mim :(;Mon Oct 08 03:51:53 +0000 2018;0;:(
1049145324260999168;@ismellycat tem uns períodos/movimentos do cinema que eu queria muito me aprofundar! apesar de td porem eu amo fazer cinema :( vejo vc falando mt de direito da família!!! *imagens do meu cérebro tentando diferenciar esse tanto de direito* https://t.co/AeWkrNqH0O;Mon Oct 08 03:51:52 +0000 2018;0;:(
1049145310893805568;Nem meu chero fala cmg quem dira meus amigos :(;Mon Oct 08 03:51:48 +0000 2018;0;:(
1049145306489786369;o cigarro do dawoon na mesinha :((;Mon Oct 08 03:51:47 +0000 2018;0;:(
1049145299820789760;@ohbellita tb não entendo :( parece q fecham os olhos pra certas coisas;Mon Oct 08 03:51:46 +0000 2018;0;:(
1049145298453504000;Queria :((( https://t.co/fIySQFjQHa;Mon Oct 08 03:51:45 +0000 2018;0;:(
1049145286168399873;"@autustoo Ow, migo :( Fica bem &lt;3";Mon Oct 08 03:51:43 +0000 2018;0;:(
1049145277188325377;menina, você viu o trecho do próximo capitulo que a escritora de pat of us postou no facebook?? — não :( qual é o facebook? eu nao tenho https://t.co/lDAaQe7EDu;Mon Oct 08 03:51:40 +0000 2018;0;:(
1049145270624292864;@bieberuiner foram 9 do psl e 3 do psol, mana :(;Mon Oct 08 03:51:39 +0000 2018;0;:(
1049145264135708673;@marcosh_enrique eu tenho até medo de procurar quem é.. ultimamente tá dando tanta decepção e tristeza ver pessoas do 3 que defendem ele e o que ele prega :(;Mon Oct 08 03:51:37 +0000 2018;0;:(
1049145263183605760;@shinegguo eu sei :( mas vamos ser positivas;Mon Oct 08 03:51:37 +0000 2018;0;:(
1049145261002543106;nem assisti snk hoje :(;Mon Oct 08 03:51:37 +0000 2018;0;:(
1049145247685640192;@louisemtm Poxa mano, fiquei bad real!!! E agora li isso e to na bad de novo :((((((;Mon Oct 08 03:51:33 +0000 2018;0;:(
1049145246934847488;só queria o meu amor aqui do meu ladinho s2 :(;Mon Oct 08 03:51:33 +0000 2018;0;:(
1049145245798223872;@NoletoPri é complicado :(;Mon Oct 08 03:51:33 +0000 2018;0;:(
1049145242967035904;@veronicasaniva Leva um fone KKK :(;Mon Oct 08 03:51:32 +0000 2018;0;:(
1049145240093974528;@cirogomes não deu :(;Mon Oct 08 03:51:32 +0000 2018;0;:(
1049145225896185856;Já te disseram quão maravilhosa você é?? Pois é. — Tá no curious errado disgurpa :( https://t.co/drqIigm8zv;Mon Oct 08 03:51:28 +0000 2018;0;:(
1049145222704353280;@pedrorsn_ @VittoriaBagatin Não tem como mandar áudio aqui :(;Mon Oct 08 03:51:27 +0000 2018;0;:(
1049145217683808261;"@Viturar Pois é, terrível :(. Disse pra eu ""ficar com Deus porque eu vou precisar""... Ainda completou com o número do imbecil.";Mon Oct 08 03:51:26 +0000 2018;0;:(
1049145209953669120;@mirellagodoy queria eu estar brincando :( okk, brigada more;Mon Oct 08 03:51:24 +0000 2018;0;:(
1049145194971652098;"To triste pra Caralhoooo Ooo Oooo Ooooooo o o o ooooooo &lt;:(";Mon Oct 08 03:51:21 +0000 2018;0;:(
1049145139615162368;La voz de Chanwoo :( https://t.co/lQWsSRgQJ6;Mon Oct 08 03:51:08 +0000 2018;0;:(
1049145130500980737;Queria ter alguém p falar sobre as telefonistas :(;Mon Oct 08 03:51:05 +0000 2018;0;:(
1049145129926373381;@FutPluss Ai Thalita vamo com tudo mas dessa vez vai ser difícil :( deu até sdd do aecio;Mon Oct 08 03:51:05 +0000 2018;0;:(
1049145124469596160;Vcs não sabem o bem que me fazem :( fico triste pq queria acompanhar vcs melhor, me culpo por ser uma péssima shawol, me desculpem meninos. Prometo que vou melhorar muito, mas eu ainda amo vcs muito mesmo 💕 https://t.co/aZr0ysPCGZ;Mon Oct 08 03:51:04 +0000 2018;0;:(
1049145118241038336;Deixei de pegar várias meninas por causa de vc e vc nada de notar isso :(;Mon Oct 08 03:51:03 +0000 2018;0;:(
1049145103812575232;@naacmn eu tive um pouco de surpresa eu jurava que haddad iria ficar em primeiro aqui :( mas realmente nas ruas o que mais tinha era gente com camisa do coiso;Mon Oct 08 03:50:59 +0000 2018;0;:(
1049145076901969920;@lula2018____ @wadih_damous Não. Pelo menos pesquisando na minha tl é o que comentaram. :(;Mon Oct 08 03:50:53 +0000 2018;0;:(
1049145060363853824;@gaavinaa e o povo n ajudou hj :(;Mon Oct 08 03:50:49 +0000 2018;0;:(
1049145047546023936;@felwpx @vivoputarias você nunca deixa :(;Mon Oct 08 03:50:46 +0000 2018;0;:(
1049145031163043840;@caxxxxxtro to com esses mesmos sentimentos, incluindo o de medo. :(;Mon Oct 08 03:50:42 +0000 2018;0;:(
1049145030898798593;@httagustd_ naaaaw é que o navio era muito lindo só dei uma beijada nele, não sabia que a jóia mais preciosa dele iria afundar comigo :((;Mon Oct 08 03:50:42 +0000 2018;0;:(
1049145027606265856;@poxxahae obrigado gabi :( não desisto porque bicha ruim não quebra fácil né KKKKKKKKKK o negócio é resistir mesmo;Mon Oct 08 03:50:41 +0000 2018;0;:(
1049145026771660800;as pessoas só pensam em si :(;Mon Oct 08 03:50:41 +0000 2018;0;:(
1049145016340373505;@gpiazentin :( isso pq ele odeeeeeeeeia o bozo, mas nãa dá: foi infectado pelo antipetismo e vai anular no 2 turno...;Mon Oct 08 03:50:38 +0000 2018;0;:(
1049145014922567680;Meu dente tá começando a doer denovo :(;Mon Oct 08 03:50:38 +0000 2018;0;:(
1049145013165334534;Todo domingo eu sempre quero ficar mais um dia em vrb.. só queria uma semana do saco cheio :(;Mon Oct 08 03:50:37 +0000 2018;0;:(
1049145010048962560;gente ainda triste pelo ciro sera que ele ta bem, deve ta tristinho :(;Mon Oct 08 03:50:37 +0000 2018;0;:(
1049144929782575104;@LUADIPLA farei td possivel p vc n chorar nunca mais :(;Mon Oct 08 03:50:18 +0000 2018;0;:(
1049144914209132550;@wonvitor @wtfmiu @jujuh_bastos eu vi isso aiai :( 🖤;Mon Oct 08 03:50:14 +0000 2018;0;:(
1049144905640148992;o que mais me dói é ver gente que cresceu comigo, teve a mesma educação/criação, as mesmas oportunidades e que são pessoas que eu realmente amo defendendo o bolsonaro :(;Mon Oct 08 03:50:12 +0000 2018;0;:(
1049144891207548933;@queenburlie tenso demais :(;Mon Oct 08 03:50:08 +0000 2018;0;:(
1049144878913994752;@RdgMotta E uma joça né :(;Mon Oct 08 03:50:05 +0000 2018;0;:(
1049144860400410625;@jeonguchi :((((((((((( me entristece pensar em quantas pessoas isso se repete;Mon Oct 08 03:50:01 +0000 2018;0;:(
1049144848345915392;@imchangkyiun meu anjo meu doce aaaaasgsisdjsqja eu to tao feliz de ter a oportunidade de me reconectar contigo de alguma forma :( isso me deixa mutigissh feliz serio obrigada por ser tao gentil 💘😔 eu te amo te amo eu so quero fortalecer isso que a gente tem eu to realmente grata 💞💗💕💓💖 https://t.co/pvBGwbprl4;Mon Oct 08 03:49:58 +0000 2018;0;:(
1049144844369760256;@sorenzin foda que eh um ambiente tóxico pra caralho cara :( me solidarizo mto c sua situação aí;Mon Oct 08 03:49:57 +0000 2018;0;:(
1049144821577916417;Como foi o melhor sonho que você já teve? — tenho problema de memória, quase não lembro dos meus sonhos :( https://t.co/6UI2B69En9;Mon Oct 08 03:49:52 +0000 2018;0;:(
1049144811603877888;@dembergmnd_ eu tbm :(;Mon Oct 08 03:49:49 +0000 2018;0;:(
1049144806507724803;Fui dormir minha irmã não deixou pois precisava conversar mas um dia indo dormir uma da manhã :(;Mon Oct 08 03:49:48 +0000 2018;0;:(
1049144800149209089;Queria me manter positivo mas depois do resultado de hoje só espero o pior :(;Mon Oct 08 03:49:47 +0000 2018;0;:(
1049144795329941504;@maiakawanne não consigo :(;Mon Oct 08 03:49:46 +0000 2018;0;:(
1049144732344111105;@infinitjy NÃO ACREDITO :((((;Mon Oct 08 03:49:31 +0000 2018;0;:(
1049144732314750977;@NiilJunior não quero voltar :( https://t.co/wx4mS5MutZ;Mon Oct 08 03:49:31 +0000 2018;0;:(
1049144722965647362;@_tonalua @giovannafracini a é :( R.I.P X;Mon Oct 08 03:49:28 +0000 2018;0;:(
1049144710860873728;@diegoescosteguy Triste que a Amante/Coxa continua mantendo foro privilegiado :(;Mon Oct 08 03:49:25 +0000 2018;0;:(
1049144702589648896;@goldenpills Amiga força!! Tá difícil agora mas vai ficar tudo bem! O resultado das urnas não quer dizer que metade da nossa população e fascista, ali no meio a maioria das pessoas está confusa com medo e desatenta, tu sabe bem disso :( O que a gente tem que fazer e apostar sempre;Mon Oct 08 03:49:23 +0000 2018;0;:(
1049144702191251457;@DaniiLuar ue, fala mal de todo mundo, ai qnd eu falo uma besteirinha eu sou o errado :(;Mon Oct 08 03:49:23 +0000 2018;0;:(
1049144701260128257;queria alguem pra fazer carinho em mim :(;Mon Oct 08 03:49:23 +0000 2018;0;:(
1049144689990033408;@nerpr :(( ta mesmo nereida. Nem sei o que falar pra te consolar :( Só panfletando pro Haddad mesmo;Mon Oct 08 03:49:20 +0000 2018;0;:(
1049144686944931841;bar :( : aee15248-4a29-4372-b843-ab823f01e82f;Mon Oct 08 03:49:20 +0000 2018;0;:(
1049144632452534272;Cadê ele :(;Mon Oct 08 03:49:07 +0000 2018;0;:(
1049144600806535168;eu fico mt decepcionada com gente q eu admiro votando no bolsonaro :(;Mon Oct 08 03:48:59 +0000 2018;0;:(
1049144598327644161;@Iovedaddario morte é um negócio estranho demais leva as pessoas embora DO NADA as vezes qnd vc menos espera :(;Mon Oct 08 03:48:59 +0000 2018;0;:(
1049144597107154944;@Katlessmann Tá, eu sei :(;Mon Oct 08 03:48:58 +0000 2018;0;:(
1049144585430228993;@dmssmor umas 150 milhões de pessoas também :(;Mon Oct 08 03:48:55 +0000 2018;0;:(
1049144584142573569;ai sem sono :(;Mon Oct 08 03:48:55 +0000 2018;0;:(
1049144581353328641;é tão bom ver essas fancans dele que ele fica sorrindo na maior parte do tempo, eu fico tão despreocupada e tão feliz por ele parecer tão bem :(;Mon Oct 08 03:48:55 +0000 2018;0;:(
1049144574764097536;Só queria toda aquela saúde que me desejaram no meu aniversário :(;Mon Oct 08 03:48:53 +0000 2018;0;:(
1049144553549312002;@yurisferr Ele disse que ia sair da política :( mas vamos ver né;Mon Oct 08 03:48:48 +0000 2018;0;:(
1049144547865972737;@kidrauhrI ei não fica assim não :( se quiser conversar estou aqui;Mon Oct 08 03:48:47 +0000 2018;0;:(
1049144545680744449;tava lembrando do show da mamamoo também amanhã vai fazer um mês :(;Mon Oct 08 03:48:46 +0000 2018;0;:(
1049144543667474432;Que noite de merda :(;Mon Oct 08 03:48:46 +0000 2018;0;:(
1049144543457759234;eu queria muito que o ciro tivesse ganhado ou passado para o 2° turno :(;Mon Oct 08 03:48:45 +0000 2018;0;:(
1049144540299481089;@drugsformyg to pensando em fazer isso tbm, n to me sentindo nada bem :(;Mon Oct 08 03:48:45 +0000 2018;0;:(
1049144527150309376;Como foi o melhor sonho que você já teve? — eu nunc consigo lembrar dos meus sonhos :( https://t.co/FjFypBclxC;Mon Oct 08 03:48:42 +0000 2018;0;:(
1049144520619769857;queria alguém p conversar :(;Mon Oct 08 03:48:40 +0000 2018;0;:(
1049144513254633472;@darthbyun eu também queria muito te abraçar :(( to com tanta saudade de vc;Mon Oct 08 03:48:38 +0000 2018;0;:(
1049144496955576320;Caralho, meus amigos mais próximos (negro, homossexual, mulher, pobres) são as pessoas que estão mais desesperadas com esse resultado é muito desesperador ver o desespero deles :( - Nessas horas você reconhece o privilégio que tem :/ - É foda;Mon Oct 08 03:48:34 +0000 2018;0;:(
1049144495311392768;@VicLiima_ essa do ciro era a que eu mais almejava :( (aquela sobre sentimento de certas pessoas em relação a yo);Mon Oct 08 03:48:34 +0000 2018;0;:(
1049144486671130625;Como foi o melhor sonho que você já teve? — Sonhei que estava beijando o Mc Pedrinho, pena que foi só sonho mesmo :( https://t.co/F7LEP9g3G4;Mon Oct 08 03:48:32 +0000 2018;0;:(
1049144481742835715;só queria uma vitória Dallas :(;Mon Oct 08 03:48:31 +0000 2018;0;:(
1049144480534814720;Cada dia com mais saudade da minha tia :(;Mon Oct 08 03:48:30 +0000 2018;0;:(
1049144479305928704;É incrível o quanto eu sinto falta da minha nenê todos os dias :(( queria tá sempre dentro daquele abraço q é meu refúgio. Vcs n tem noção do bem q essa menina me faz 💙💙;Mon Oct 08 03:48:30 +0000 2018;0;:(
1049144450218430464;N foi dessa vez Luxana, n trouxe a lux de Demacia para o Brasil :( https://t.co/eOsM49CYRe;Mon Oct 08 03:48:23 +0000 2018;0;:(
1049144449031462912;@hyllyskrlt sim mas pessoas sem bateria morrem e meu celulinho não pode morrer :((;Mon Oct 08 03:48:23 +0000 2018;0;:(
1049144420841480192;@SmileyesJimin @millajovovicz ela não tá conseguindo entrar nessa conta :( ela fez outra, é @natrez3;Mon Oct 08 03:48:16 +0000 2018;0;:(
1049144420358995975;meu nordeste vai ser tao maltratado no governo do bozo :(;Mon Oct 08 03:48:16 +0000 2018;0;:(
1049144415263055873;era só uma fuga p fuder :(;Mon Oct 08 03:48:15 +0000 2018;0;:(
1049144406727643136;"""bem-vindo a alexandria"" PORRA :( #TWD9naFOX #twd";Mon Oct 08 03:48:13 +0000 2018;0;:(
1049144376830676992;já com vontade de chorar porque vou estar viajando no segundo turno :( ai mano;Mon Oct 08 03:48:06 +0000 2018;0;:(
1049144373970186241;vou dormir mesmo e mt triste pq o meu ciro não foi p 2° turno :(;Mon Oct 08 03:48:05 +0000 2018;0;:(
1049144355041267712;Queria ver o Paulo :(;Mon Oct 08 03:48:01 +0000 2018;0;:(
1049144348477149185;@T0_Bruno @petraleao Uma tia querida minha também acabou enaltecendo o facismo :(;Mon Oct 08 03:47:59 +0000 2018;0;:(
1049144345645989888;meus amores :( https://t.co/TOpaNr4kO7;Mon Oct 08 03:47:58 +0000 2018;0;:(
1049144342793936896;Nunca desista de seus sonhos, você é muito talentosa e vai longe! Eu te amo infinitamente, mas não sou boa com palavras :( espero que vc me entenda💗 #HappyYunjinday #허윤진_꽃길만_걷자 https://t.co/SIvXkmT413;Mon Oct 08 03:47:58 +0000 2018;0;:(
1049144326985592834;💌. . . Parabéns meu amor, me perdoe por postar algo só agora :( estamos em um momento dificil, mas vc me da forças pra ser feliz e queria muito agradecer isso. Você é meu raio de sol, minha girafinha preferida e eu sempre irei te apoiar #HappyYunjinday #허윤진_꽃길만_걷자 https://t.co/u424LwRgpZ;Mon Oct 08 03:47:54 +0000 2018;0;:(
1049144326494851073;@badcxmila sabe eu geralmente sou super alto-astral mas DO NADA eu comecei a me sentir assim e não sei mais oq fazer :(;Mon Oct 08 03:47:54 +0000 2018;0;:(
1049144319591043072;Triste pelo ciro :(;Mon Oct 08 03:47:52 +0000 2018;0;:(
1049144316969582597;@LuiseGarcia9 Deu pra ver hj que não tem mais jeito pro Brasil :(;Mon Oct 08 03:47:51 +0000 2018;0;:(
1049144279048880128;@liiiskb meu sonho death cab :(;Mon Oct 08 03:47:42 +0000 2018;0;:(
1049144271419392001;@helenamoraees triste é pouco :(;Mon Oct 08 03:47:41 +0000 2018;0;:(
1049144246274596864;@vickaquino_ Que tristeza :(;Mon Oct 08 03:47:35 +0000 2018;0;:(
1049144226364235776;@amandaleandro__ Pena que ele estava cotado para vice do coiso, né? Ou seja, ele entrando, alguma coisa vai sobrar ali pra ele. Triste! :( Não aguento mais sofrer por política;Mon Oct 08 03:47:30 +0000 2018;0;:(
1049144210451050497;eu to muito triste :(;Mon Oct 08 03:47:26 +0000 2018;0;:(
1049144189601153025;cadê o mozi? quero saber se ele tá bem :(;Mon Oct 08 03:47:21 +0000 2018;0;:(
1049144183213236224;@frndabs Online só p um lazarentinho :(;Mon Oct 08 03:47:20 +0000 2018;0;:(
1049144175948713984;Triste pq não conversei com ele hoje :(;Mon Oct 08 03:47:18 +0000 2018;0;:(
1049144175319506944;@wonwootsuki tô com saudade :-(;Mon Oct 08 03:47:18 +0000 2018;0;:(
1049144168906412032;consequences vai ser o último single desse álbum :(;Mon Oct 08 03:47:16 +0000 2018;0;:(
1049144161792868352;@matheuspalmatt1 A realidade me deixava triste :(;Mon Oct 08 03:47:14 +0000 2018;0;:(
1049144157070155776;A tia da minha mãe faleceu :( e cá estou eu acordada fazendo companhia a ela a quase 1 da manhã na sala Obs: Ela chorou tanto q pegou no sono e eu tô me sentindo uma mãe vigiando um recém nascido sem conseguir ir me deitar :/;Mon Oct 08 03:47:13 +0000 2018;0;:(
1049144136497074176;Saudade da minha sogra. :( Éramos tão grudadas. Saudades dos mimos da minha sogra,amava dormir com ela, amava os carinhos.;Mon Oct 08 03:47:08 +0000 2018;0;:(
1049144136299896834;@paletorbit ô meu anjinho :( não fica assim não, o haddad vai ser eleito eu tenho certeza! aí os bolsominions de plantão desistem e param de encher.;Mon Oct 08 03:47:08 +0000 2018;0;:(
1049144131694546944;não importa mais quem vai ganhar ou perder essas eleições, nós já perdemos como sociedade :(;Mon Oct 08 03:47:07 +0000 2018;0;:(
1049144121385017344;@nigroisa eu tô acabada e estamos muito fodidas sim :(;Mon Oct 08 03:47:05 +0000 2018;0;:(
1049144115756240897;@lauperussolo Pode vir, eu quero muito :(;Mon Oct 08 03:47:04 +0000 2018;0;:(
1049144108495855616;Deus q me perdoe, e meus amigos tb, mas entre Haddad e Bozo, eu prefiro o bozo :(;Mon Oct 08 03:47:02 +0000 2018;0;:(
1049144108101586945;Fiquei feliz por meio segundo acha do que tinha o remédio que eu queria, mas quando peguei tava fazia a caixa :( poxa;Mon Oct 08 03:47:02 +0000 2018;0;:(
1049144086744190977;@firstggukie :( eu também queria ver. é exaustivo não ver o que todo mundo diz ser tão real :(;Mon Oct 08 03:46:57 +0000 2018;0;:(
1049144084458299392;hoje a noite foi uma merda :(;Mon Oct 08 03:46:56 +0000 2018;0;:(
1049144081316794370;[8/10 00:44] Kamyle Oliveira: Eu pensando nele [8/10 00:44] Kamyle Oliveira: E ele pensando em outra :(;Mon Oct 08 03:46:55 +0000 2018;0;:(
1049144074601525248;bar :( : b6f937ba-8a21-4129-83d0-25013e1e7bc4;Mon Oct 08 03:46:54 +0000 2018;0;:(
1049144073142112257;@coisasdecleiton queria te dar os meus, mas estão muito doloridos :( #nakelesdia;Mon Oct 08 03:46:53 +0000 2018;0;:(
1049144070185132034;@Sarah_aquino Porra, eles tbm? :( tamo na mesma viu;Mon Oct 08 03:46:53 +0000 2018;0;:(
1049144068427718656;Que dor de cabeça!! Não sei se consigo dormir :(;Mon Oct 08 03:46:52 +0000 2018;0;:(
1049144064464101376;To triste todos que votei não foram eleitos :( Só Márcio França seguindo no segundo turno;Mon Oct 08 03:46:51 +0000 2018;0;:(
1049144060706004998;@tigraoferoz @MarikLovers @vimartinm @marvxlst @valehomossexual tava bem empolgado p ler as desculpas p sustentar sua ideia contra o bolso mas ja vi que n tem e so ri :(((;Mon Oct 08 03:46:50 +0000 2018;0;:(
1049144052254486534;"♥__ eu te amo &lt;muito&gt; salita :((( que bom que eu conseguir alegrar a sua noite minha princesa __♥ https://t.co/dkHHpPP1cB";Mon Oct 08 03:46:48 +0000 2018;0;:(
1049144045736546305;o freddie é tão fofo aaaaaaa :( https://t.co/y126l9taNL;Mon Oct 08 03:46:47 +0000 2018;0;:(
1049144036983013376;@filhotti pode acreditar :( tô chocada e querendo dar um sacode nela;Mon Oct 08 03:46:45 +0000 2018;0;:(
1049144031073243136;Fico pensando como alguém escuta coisas sobre matar outras pessoas e acha que é uma coisa aceitável :(;Mon Oct 08 03:46:43 +0000 2018;0;:(
1049144030532173824;@stardispn Cara o pior é que desde que a personagem apareceu algo no meu coração já tava me dizendo q ela ia morrer :((((;Mon Oct 08 03:46:43 +0000 2018;0;:(
1049144029009653760;:( eu amei tanto essa au... Vou sentir falta :( https://t.co/MnbuFiOtOX;Mon Oct 08 03:46:43 +0000 2018;0;:(
1049144027994607616;espero que vc saiba disso :(;Mon Oct 08 03:46:43 +0000 2018;0;:(
1049144027839442947;eu acreditei real no ciro mano chorei demais :( https://t.co/JX3kW4arnE;Mon Oct 08 03:46:43 +0000 2018;0;:(
1049144022764326915;acho q to com carie :(;Mon Oct 08 03:46:41 +0000 2018;0;:(
1049143995740381188;@pq_isso_acontec saudades :(;Mon Oct 08 03:46:35 +0000 2018;0;:(
1049143990799544321;@LUADIPLA se vc chorar eu choro bb :(;Mon Oct 08 03:46:34 +0000 2018;0;:(
1049143987637039104;eu só queria uma selca do jk pra me acalmar :(;Mon Oct 08 03:46:33 +0000 2018;0;:(
1049143977293893633;Ai gente que dia lamentável para se viver nesse país :( eu tô desolada.;Mon Oct 08 03:46:30 +0000 2018;0;:(
1049143972784947200;@matiasnatt O mais triste é que isso reflete exatamente os eleitores do inominável, 40 milhoes de brasileiros :(;Mon Oct 08 03:46:29 +0000 2018;0;:(
1049143946956300290;@saidaquimeu Nossa vamos, sério :(;Mon Oct 08 03:46:23 +0000 2018;0;:(
1049143938270027777;@MdAMacedo talvez ele nao faça nada de fato, mas as pessoas sao malucas serio kkkkk e deu pra perceber isso nessa epoca de eleicao... com alguem racista, homofobico e machista na presidencia parece q acham q tem o “direito” de ser assim, ele vai dar o espaço preciso ao preconceito :(;Mon Oct 08 03:46:21 +0000 2018;0;:(
1049143932188352513;NÃO ME ZOA!!! :( https://t.co/4jo7bkduAz;Mon Oct 08 03:46:20 +0000 2018;0;:(
1049143917009149954;@BernardoAbbad um dos tweets que mais me doeu postar :( mas seguimos em luta sempre!;Mon Oct 08 03:46:16 +0000 2018;0;:(
1049143915461394432;@unitaIent vou precisar :((;Mon Oct 08 03:46:16 +0000 2018;0;:(
1049143914068893696;bar :-( : 2d1b9636-5e4a-4786-a716-019281835ad8;Mon Oct 08 03:46:15 +0000 2018;0;:(
1049143912516997120;@_j0k3 Eu tinha respondido com algo inspirador e cheio de esperança :-(;Mon Oct 08 03:46:15 +0000 2018;0;:(
1049143904900136961;@letlongo Ô miga hhahaha :(;Mon Oct 08 03:46:13 +0000 2018;0;:(
1049143904778559489;Definitivamente 2018 não tá sendo um ano legal pra mim, em todos os quesitos :(;Mon Oct 08 03:46:13 +0000 2018;0;:(
1049143894301188096;"e ""cabocaqui"" q q vc vai fazer???? SAUDADES DEFINE!!!! :( 🐍🔥⚡";Mon Oct 08 03:46:11 +0000 2018;0;:(
1049143894104035329;minha cabeça tá explodindo aaa :(;Mon Oct 08 03:46:11 +0000 2018;0;:(
1049143892824784896;@Tuavozjustin tadinho do sol não tem real friends :(;Mon Oct 08 03:46:10 +0000 2018;0;:(
1049143887263125504;@fdeanchild woah, que fofinha :( boa noite pra você também, anjinho! durma bem e descanse bastante, ok? 💗;Mon Oct 08 03:46:09 +0000 2018;0;:(
1049143886604591106;@anauaht mano sim!!! ai to triste :(;Mon Oct 08 03:46:09 +0000 2018;0;:(
1049143879969251328;Po queria aprender a surfar :(;Mon Oct 08 03:46:07 +0000 2018;0;:(
1049143861841461249;Ia fazer 1 mês :(;Mon Oct 08 03:46:03 +0000 2018;0;:(
1049143853398286338;@snowonuwu faz um cafunezinbo :(;Mon Oct 08 03:46:01 +0000 2018;0;:(
1049143846981046272;@fabio_navarro_ Por que tá te torturando? :(;Mon Oct 08 03:45:59 +0000 2018;0;:(
1049143844820979712;@franca_geisiane nunca mais te vi :(((;Mon Oct 08 03:45:59 +0000 2018;0;:(
1049143844447707136;Quero um cel novo!!!!! :((;Mon Oct 08 03:45:59 +0000 2018;0;:(
